8.5497	7975.828694	26160.71812
8.5997	7991.674655	26212.69287
8.6497	8007.389836	26264.23866
8.6997	8022.974863	26315.35755
8.7497	8038.430356	26366.05157
8.7997	8053.756929	26416.32273
8.8497	8068.955191	26466.17303
8.8997	8084.025741	26515.60443
8.9497	8098.969174	26564.61889
8.9997	8113.786078	26613.21833
9.0497	8128.477036	26661.40468
9.0997	8143.042625	26709.17981
9.1497	8157.483414	26756.5456
9.1997	8171.799967	26803.50389
9.2497	8185.992843	26850.05653
9.2997	8200.062597	26896.20532
9.3497	8214.009774	26941.95206
9.3997	8227.834917	26987.29853
9.4497	8241.538562	27032.24648
9.4997	8255.12124	27076.79767
9.5497	8268.583476	27120.9538
9.5997	8281.925787	27164.71658
9.6497	8295.14869	27208.0877
9.6997	8308.252692	27251.06883
9.7497	8321.238298	27293.66162
9.7997	8334.106006	27335.8677
9.8497	8346.85631	27377.6887
9.8997	8359.489699	27419.12621
9.9497	8372.006656	27460.18183
9.9997	8384.40766	27500.85713
10.0497	8396.693183	27541.15364
10.0997	8408.863694	27581.07292
10.1497	8420.919656	27620.61647
10.1997	8432.861529	27659.78581
10.2497	8444.689766	27698.58243
10.2997	8456.404817	27737.0078
10.3497	8468.007127	27775.06338
10.3997	8479.497137	27812.75061
10.4497	8490.875284	27850.07093
10.4997	8502.141999	27887.02576
10.5497	8513.297709	27923.61649
10.5997	8524.342837	27959.84451
10.6497	8535.277804	27995.7112
10.6997	8546.103021	28031.21791
10.7497	8556.818902	28066.366
10.7997	8567.425851	28101.15679
10.8497	8577.924271	28135.59161
10.8997	8588.314561	28169.67176
10.9497	8598.597114	28203.39853
10.9997	8608.772321	28236.77321
11.0497	8618.840568	28269.79706
11.0997	8628.802237	28302.47134
11.1497	8638.657707	28334.79728
11.1997	8648.407353	28366.77612
11.2497	8658.051545	28398.40907
11.2997	8667.590651	28429.69733
11.3497	8677.025033	28460.64211
11.3997	8686.355051	28491.24457
11.4497	8695.581061	28521.50588
11.4997	8704.703415	28551.4272
11.5497	8713.722463	28581.00968
11.5997	8722.638548	28610.25444
11.6497	8731.452015	28639.16261
11.6997	8740.1632	28667.7353
11.7497	8748.772439	28695.9736
11.7997	8757.280062	28723.8786
11.8497	8765.686398	28751.45138
11.8997	8773.99177	28778.69301
11.9497	8782.1965	28805.60452
11.9997	8790.300905	28832.18697
12.0497	8798.305301	28858.44139
12.0997	8806.209999	28884.3688
12.1497	8814.015306	28909.9702
12.1997	8821.721527	28935.24661
12.2497	8829.328964	28960.199
12.2997	8836.837916	28984.82836
12.3497	8844.248676	29009.13566
12.3997	8851.561539	29033.12185
12.4497	8858.776793	29056.78788
12.4997	8865.894723	29080.13469
12.5497	8872.915614	29103.16321
12.5997	8879.839745	29125.87436
12.6497	8886.667394	29148.26905
12.6997	8893.398834	29170.34817
12.7497	8900.034336	29192.11262
12.7997	8906.574169	29213.56328
12.8497	8913.018598	29234.701
12.8997	8919.367885	29255.52666
12.9497	8925.62229	29276.04111
12.9997	8931.78207	29296.24519
13.0497	8937.847478	29316.13973
13.0997	8943.818767	29335.72556
13.1497	8949.696184	29355.00348
13.1997	8955.479975	29373.97432
13.2497	8961.170383	29392.63885
13.2997	8966.767647	29410.99788
13.3497	8972.272006	29429.05218
13.3997	8977.683694	29446.80252
13.4497	8983.002943	29464.24965
13.4997	8988.229984	29481.39435
13.5497	8993.365042	29498.23734
13.5997	8998.408344	29514.77937
13.6497	9003.36011	29531.02116
13.6997	9008.22056	29546.96344
13.7497	9012.98991	29562.6069
13.7997	9017.668374	29577.95227
13.8497	9022.256165	29593.00022
13.8997	9026.75349	29607.75145
13.9497	9031.160557	29622.20663
13.9997	9035.47757	29636.36643
14.0497	9039.70473	29650.23152
14.0997	9043.842238	29663.80254
14.1497	9047.890289	29677.08015
14.1997	9051.849079	29690.06498
14.2497	9055.718799	29702.75766
14.2997	9059.49964	29715.15882
14.3497	9063.191789	29727.26907
14.3997	9066.795431	29739.08901
14.4497	9070.310748	29750.61925
14.4997	9073.73792	29761.86038
14.5497	9077.077126	29772.81297
14.5997	9080.328542	29783.47762
14.6497	9083.49234	29793.85487
14.6997	9086.568692	29803.94531
14.7497	9089.557767	29813.74947
14.7997	9092.459731	29823.26792
14.8497	9095.27475	29832.50118
14.8997	9098.002985	29841.44979
14.9497	9100.644598	29850.11428
14.9997	9103.199745	29858.49516
15.0497	9105.668583	29866.59295
15.0997	9108.051264	29874.40815
15.1497	9110.347941	29881.94124
15.1997	9112.558761	29889.19274
15.2497	9114.683873	29896.1631
15.2997	9116.723421	29902.85282
15.3497	9118.677549	29909.26236
15.3997	9120.546395	29915.39218
15.4497	9122.3301	29921.24273
15.4997	9124.028799	29926.81446
15.5497	9125.642628	29932.10782
15.5997	9127.171717	29937.12323
15.6497	9128.616199	29941.86113
15.6997	9129.9762	29946.32194
15.7497	9131.251848	29950.50606
15.7997	9132.443267	29954.41392
15.8497	9133.550579	29958.0459
15.8997	9134.573904	29961.40241
15.9497	9135.51336	29964.48382
15.9997	9136.369064	29967.29053
16.0497	9137.141129	29969.8229
16.0997	9137.829667	29972.08131
16.1497	9138.434789	29974.06611
16.1997	9138.956602	29975.77766
16.2497	9139.395214	29977.2163
16.2997	9139.750728	29978.38239
16.3497	9140.023246	29979.27625
16.3997	9140.212869	29979.89821
16.4497	9140.319696	29980.2486
16.4997	9140.343822	29980.32774
16.5497	9140.285343	29980.13592
16.5997	9140.14435	29979.67347
16.6497	9139.920936	29978.94067
16.6997	9139.615188	29977.93782
16.7497	9139.227194	29976.6652
16.7997	9138.757039	29975.12309
16.8497	9138.204806	29973.31176
16.8997	9137.570576	29971.23149
16.9497	9136.85443	29968.88253
16.9997	9136.056445	29966.26514
17.0497	9135.176696	29963.37956
17.0997	9134.215259	29960.22605
17.1497	9133.172204	29956.80483
17.1997	9132.047602	29953.11614
17.2497	9130.841522	29949.16019
17.2997	9129.554029	29944.93721
17.3497	9128.185188	29940.44742
17.3997	9126.735063	29935.69101
17.4497	9125.203713	29930.66818
17.4997	9123.591198	29925.37913
17.5497	9121.897573	29919.82404
17.5997	9120.122893	29914.00309
17.6497	9118.26721	29907.91645
17.6997	9116.330575	29901.56429
17.7497	9114.313036	29894.94676
17.7997	9112.214642	29888.06402
17.8497	9110.035437	29880.91623
17.8997	9107.775465	29873.50353
17.9497	9105.43477	29865.82605
17.9997	9103.013392	29857.88393
18.0497	9100.511369	29849.67729
18.0997	9097.92874	29841.20627
18.1497	9095.26554	29832.47097
18.1997	9092.521802	29823.47151
18.2497	9089.69756	29814.208
18.2997	9086.792844	29804.68053
18.3497	9083.807684	29794.8892
18.3997	9080.742105	29784.8341
18.4497	9077.596135	29774.51532
18.4997	9074.369796	29763.93293
18.5497	9071.063112	29753.08701
18.5997	9067.676103	29741.97762
18.6497	9064.208788	29730.60482
18.6997	9060.661183	29718.96868
18.7497	9057.033305	29707.06924
18.7997	9053.325167	29694.90655
18.8497	9049.536781	29682.48064
18.8997	9045.668157	29669.79155
18.9497	9041.719304	29656.83932
18.9997	9037.690228	29643.62395
19.0497	9.03E+03	2.96E+04
19.0997	9.03E+03	2.96E+04
